index,workflow_ID,dataset_name,class_key,filter_min_counts,normalize_size_factors,scale_input,logtrans_input,model_name,ae_type,hidden_size,hidden_dropout,batchnorm,activation,init,epochs,reduce_lr,early_stop,batch_size,optimizer,verbose,threads,learning_rate,n_perm,permute,mode,pct_split,obs_key,n_keep,keep_obs,train_test_random_seed,obs_subsample,make_fake,true_celltype,false_celltype,pct_false,predictor_model,predict_key,predictor_hidden_sizes,predictor_epochs,predictor_batch_size,semi_sup,predictor_activation,unlabeled_category,save_zinb_param,use_raw_as_output,contrastive_margin,same_class_pct,change_perm,use_TEST
1247,1247,htap,celltype,True,True,False,False,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,celltype,100.0,,43.0,,False,,,,MLP,celltype,64,50,32,0.0,softmax,,0.0,0.0,,,True,False
1248,1248,htap,celltype,True,True,False,False,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,celltype,100.0,,44.0,,False,,,,MLP,celltype,64,50,32,0.0,softmax,,0.0,0.0,,,True,False
1249,1249,htap,celltype,True,True,False,False,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,celltype,5.0,,42.0,,False,,,,MLP,celltype,64,50,32,1.0,softmax,,0.0,0.0,,,True,False
1250,1250,htap,celltype,True,True,False,False,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,celltype,5.0,,43.0,,False,,,,MLP,celltype,64,50,32,1.0,softmax,,0.0,0.0,,,True,False
1251,1251,htap,celltype,True,True,False,False,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,celltype,5.0,,44.0,,False,,,,MLP,celltype,64,50,32,1.0,softmax,,0.0,0.0,,,True,False
1252,1252,htap,celltype,True,True,False,False,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,celltype,10.0,,42.0,,False,,,,MLP,celltype,64,50,32,1.0,softmax,,0.0,0.0,,,True,False
1253,1253,htap,celltype,True,True,False,False,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,celltype,10.0,,43.0,,False,,,,MLP,celltype,64,50,32,1.0,softmax,,0.0,0.0,,,True,False
1254,1254,htap,celltype,True,True,False,False,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,celltype,10.0,,44.0,,False,,,,MLP,celltype,64,50,32,1.0,softmax,,0.0,0.0,,,True,False
1255,1255,htap,celltype,True,True,False,False,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,celltype,50.0,,42.0,,False,,,,MLP,celltype,64,50,32,1.0,softmax,,0.0,0.0,,,True,False
1256,1256,htap,celltype,True,True,False,False,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,celltype,50.0,,43.0,,False,,,,MLP,celltype,64,50,32,1.0,softmax,,0.0,0.0,,,True,False
1257,1257,htap,celltype,True,True,False,False,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,celltype,50.0,,44.0,,False,,,,MLP,celltype,64,50,32,1.0,softmax,,0.0,0.0,,,True,False
1258,1258,htap,celltype,True,True,False,False,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,celltype,100.0,,42.0,,False,,,,MLP,celltype,64,50,32,1.0,softmax,,0.0,0.0,,,True,False
1259,1259,htap,celltype,True,True,False,False,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,celltype,100.0,,43.0,,False,,,,MLP,celltype,64,50,32,1.0,softmax,,0.0,0.0,,,True,False
1260,1260,htap,celltype,True,True,False,False,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,celltype,100.0,,44.0,,False,,,,MLP,celltype,64,50,32,1.0,softmax,,0.0,0.0,,,True,False
1261,1261,htap,celltype,True,True,False,False,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.1,,,,42.0,,False,,,,MLP,celltype,64,50,32,0.0,softmax,,0.0,0.0,,,True,False
1262,1262,htap,celltype,True,True,False,False,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.1,,,,43.0,,False,,,,MLP,celltype,64,50,32,0.0,softmax,,0.0,0.0,,,True,False
1263,1263,htap,celltype,True,True,False,False,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.1,,,,44.0,,False,,,,MLP,celltype,64,50,32,0.0,softmax,,0.0,0.0,,,True,False
1264,1264,htap,celltype,True,True,False,False,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.5,,,,42.0,,False,,,,MLP,celltype,64,50,32,0.0,softmax,,0.0,0.0,,,True,False
1265,1265,htap,celltype,True,True,False,False,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.5,,,,43.0,,False,,,,MLP,celltype,64,50,32,0.0,softmax,,0.0,0.0,,,True,False
1266,1266,htap,celltype,True,True,False,False,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.5,,,,44.0,,False,,,,MLP,celltype,64,50,32,0.0,softmax,,0.0,0.0,,,True,False
1267,1267,htap,celltype,True,True,False,False,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.9,,,,42.0,,False,,,,MLP,celltype,64,50,32,0.0,softmax,,0.0,0.0,,,True,False
1268,1268,htap,celltype,True,True,False,False,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.9,,,,43.0,,False,,,,MLP,celltype,64,50,32,0.0,softmax,,0.0,0.0,,,True,False
1269,1269,htap,celltype,True,True,False,False,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.9,,,,44.0,,False,,,,MLP,celltype,64,50,32,0.0,softmax,,0.0,0.0,,,True,False
1270,1270,htap,celltype,True,True,False,False,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.1,,,,42.0,,False,,,,MLP,celltype,64,50,32,1.0,softmax,,0.0,0.0,,,True,False
1271,1271,htap,celltype,True,True,False,False,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.1,,,,43.0,,False,,,,MLP,celltype,64,50,32,1.0,softmax,,0.0,0.0,,,True,False
1272,1272,htap,celltype,True,True,False,False,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.1,,,,44.0,,False,,,,MLP,celltype,64,50,32,1.0,softmax,,0.0,0.0,,,True,False
1273,1273,htap,celltype,True,True,False,False,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.5,,,,42.0,,False,,,,MLP,celltype,64,50,32,1.0,softmax,,0.0,0.0,,,True,False
1274,1274,htap,celltype,True,True,False,False,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.5,,,,43.0,,False,,,,MLP,celltype,64,50,32,1.0,softmax,,0.0,0.0,,,True,False
1275,1275,htap,celltype,True,True,False,False,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.5,,,,44.0,,False,,,,MLP,celltype,64,50,32,1.0,softmax,,0.0,0.0,,,True,False
1276,1276,htap,celltype,True,True,False,False,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.9,,,,42.0,,False,,,,MLP,celltype,64,50,32,1.0,softmax,,0.0,0.0,,,True,False
1277,1277,htap,celltype,True,True,False,False,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.9,,,,43.0,,False,,,,MLP,celltype,64,50,32,1.0,softmax,,0.0,0.0,,,True,False
1278,1278,htap,celltype,True,True,False,False,dca_permuted,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.9,,,,44.0,,False,,,,MLP,celltype,64,50,32,1.0,softmax,,0.0,0.0,,,True,False
1279,1279,htap,celltype,True,True,False,False,dca_into_perm,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,celltype,5.0,,42.0,,False,,,,MLP,celltype,64,50,32,0.0,softmax,,0.0,0.0,,,True,False
1280,1280,htap,celltype,True,True,False,False,dca_into_perm,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,celltype,5.0,,43.0,,False,,,,MLP,celltype,64,50,32,0.0,softmax,,0.0,0.0,,,True,False
1281,1281,htap,celltype,True,True,False,False,dca_into_perm,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,celltype,5.0,,44.0,,False,,,,MLP,celltype,64,50,32,0.0,softmax,,0.0,0.0,,,True,False
1282,1282,htap,celltype,True,True,False,False,dca_into_perm,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,celltype,10.0,,42.0,,False,,,,MLP,celltype,64,50,32,0.0,softmax,,0.0,0.0,,,True,False
1283,1283,htap,celltype,True,True,False,False,dca_into_perm,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,celltype,10.0,,43.0,,False,,,,MLP,celltype,64,50,32,0.0,softmax,,0.0,0.0,,,True,False
1284,1284,htap,celltype,True,True,False,False,dca_into_perm,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,celltype,10.0,,44.0,,False,,,,MLP,celltype,64,50,32,0.0,softmax,,0.0,0.0,,,True,False
1285,1285,htap,celltype,True,True,False,False,dca_into_perm,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,celltype,50.0,,42.0,,False,,,,MLP,celltype,64,50,32,0.0,softmax,,0.0,0.0,,,True,False
1286,1286,htap,celltype,True,True,False,False,dca_into_perm,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,celltype,50.0,,43.0,,False,,,,MLP,celltype,64,50,32,0.0,softmax,,0.0,0.0,,,True,False
1287,1287,htap,celltype,True,True,False,False,dca_into_perm,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,celltype,50.0,,44.0,,False,,,,MLP,celltype,64,50,32,0.0,softmax,,0.0,0.0,,,True,False
1288,1288,htap,celltype,True,True,False,False,dca_into_perm,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,celltype,100.0,,42.0,,False,,,,MLP,celltype,64,50,32,0.0,softmax,,0.0,0.0,,,True,False
1289,1289,htap,celltype,True,True,False,False,dca_into_perm,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,celltype,100.0,,43.0,,False,,,,MLP,celltype,64,50,32,0.0,softmax,,0.0,0.0,,,True,False
1290,1290,htap,celltype,True,True,False,False,dca_into_perm,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,celltype,100.0,,44.0,,False,,,,MLP,celltype,64,50,32,0.0,softmax,,0.0,0.0,,,True,False
1291,1291,htap,celltype,True,True,False,False,dca_into_perm,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,celltype,5.0,,42.0,,False,,,,MLP,celltype,64,50,32,1.0,softmax,,0.0,0.0,,,True,False
1292,1292,htap,celltype,True,True,False,False,dca_into_perm,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,celltype,5.0,,43.0,,False,,,,MLP,celltype,64,50,32,1.0,softmax,,0.0,0.0,,,True,False
1293,1293,htap,celltype,True,True,False,False,dca_into_perm,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,celltype,5.0,,44.0,,False,,,,MLP,celltype,64,50,32,1.0,softmax,,0.0,0.0,,,True,False
1294,1294,htap,celltype,True,True,False,False,dca_into_perm,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,celltype,10.0,,42.0,,False,,,,MLP,celltype,64,50,32,1.0,softmax,,0.0,0.0,,,True,False
1295,1295,htap,celltype,True,True,False,False,dca_into_perm,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,celltype,10.0,,43.0,,False,,,,MLP,celltype,64,50,32,1.0,softmax,,0.0,0.0,,,True,False
1296,1296,htap,celltype,True,True,False,False,dca_into_perm,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,celltype,10.0,,44.0,,False,,,,MLP,celltype,64,50,32,1.0,softmax,,0.0,0.0,,,True,False
1297,1297,htap,celltype,True,True,False,False,dca_into_perm,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,celltype,50.0,,42.0,,False,,,,MLP,celltype,64,50,32,1.0,softmax,,0.0,0.0,,,True,False
1298,1298,htap,celltype,True,True,False,False,dca_into_perm,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,celltype,50.0,,43.0,,False,,,,MLP,celltype,64,50,32,1.0,softmax,,0.0,0.0,,,True,False
1299,1299,htap,celltype,True,True,False,False,dca_into_perm,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,celltype,50.0,,44.0,,False,,,,MLP,celltype,64,50,32,1.0,softmax,,0.0,0.0,,,True,False
1300,1300,htap,celltype,True,True,False,False,dca_into_perm,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,celltype,100.0,,42.0,,False,,,,MLP,celltype,64,50,32,1.0,softmax,,0.0,0.0,,,True,False
1301,1301,htap,celltype,True,True,False,False,dca_into_perm,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,celltype,100.0,,43.0,,False,,,,MLP,celltype,64,50,32,1.0,softmax,,0.0,0.0,,,True,False
1302,1302,htap,celltype,True,True,False,False,dca_into_perm,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,celltype,100.0,,44.0,,False,,,,MLP,celltype,64,50,32,1.0,softmax,,0.0,0.0,,,True,False
1303,1303,htap,celltype,True,True,False,False,dca_into_perm,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.1,,,,42.0,,False,,,,MLP,celltype,64,50,32,0.0,softmax,,0.0,0.0,,,True,False
1304,1304,htap,celltype,True,True,False,False,dca_into_perm,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.1,,,,43.0,,False,,,,MLP,celltype,64,50,32,0.0,softmax,,0.0,0.0,,,True,False
1305,1305,htap,celltype,True,True,False,False,dca_into_perm,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.1,,,,44.0,,False,,,,MLP,celltype,64,50,32,0.0,softmax,,0.0,0.0,,,True,False
1306,1306,htap,celltype,True,True,False,False,dca_into_perm,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.5,,,,42.0,,False,,,,MLP,celltype,64,50,32,0.0,softmax,,0.0,0.0,,,True,False
1307,1307,htap,celltype,True,True,False,False,dca_into_perm,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.5,,,,43.0,,False,,,,MLP,celltype,64,50,32,0.0,softmax,,0.0,0.0,,,True,False
1308,1308,htap,celltype,True,True,False,False,dca_into_perm,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.5,,,,44.0,,False,,,,MLP,celltype,64,50,32,0.0,softmax,,0.0,0.0,,,True,False
1309,1309,htap,celltype,True,True,False,False,dca_into_perm,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.9,,,,42.0,,False,,,,MLP,celltype,64,50,32,0.0,softmax,,0.0,0.0,,,True,False
1310,1310,htap,celltype,True,True,False,False,dca_into_perm,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.9,,,,43.0,,False,,,,MLP,celltype,64,50,32,0.0,softmax,,0.0,0.0,,,True,False
1311,1311,htap,celltype,True,True,False,False,dca_into_perm,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.9,,,,44.0,,False,,,,MLP,celltype,64,50,32,0.0,softmax,,0.0,0.0,,,True,False
1312,1312,htap,celltype,True,True,False,False,dca_into_perm,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.1,,,,42.0,,False,,,,MLP,celltype,64,50,32,1.0,softmax,,0.0,0.0,,,True,False
1313,1313,htap,celltype,True,True,False,False,dca_into_perm,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.1,,,,43.0,,False,,,,MLP,celltype,64,50,32,1.0,softmax,,0.0,0.0,,,True,False
1314,1314,htap,celltype,True,True,False,False,dca_into_perm,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.1,,,,44.0,,False,,,,MLP,celltype,64,50,32,1.0,softmax,,0.0,0.0,,,True,False
1315,1315,htap,celltype,True,True,False,False,dca_into_perm,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.5,,,,42.0,,False,,,,MLP,celltype,64,50,32,1.0,softmax,,0.0,0.0,,,True,False
1316,1316,htap,celltype,True,True,False,False,dca_into_perm,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.5,,,,43.0,,False,,,,MLP,celltype,64,50,32,1.0,softmax,,0.0,0.0,,,True,False
1317,1317,htap,celltype,True,True,False,False,dca_into_perm,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.5,,,,44.0,,False,,,,MLP,celltype,64,50,32,1.0,softmax,,0.0,0.0,,,True,False
1318,1318,htap,celltype,True,True,False,False,dca_into_perm,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.9,,,,42.0,,False,,,,MLP,celltype,64,50,32,1.0,softmax,,0.0,0.0,,,True,False
1319,1319,htap,celltype,True,True,False,False,dca_into_perm,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.9,,,,43.0,,False,,,,MLP,celltype,64,50,32,1.0,softmax,,0.0,0.0,,,True,False
1320,1320,htap,celltype,True,True,False,False,dca_into_perm,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.9,,,,44.0,,False,,,,MLP,celltype,64,50,32,1.0,softmax,,0.0,0.0,,,True,False
1321,1321,htap,celltype,True,True,False,False,dca_into_perm,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.1,,,,42.0,,False,,,,MLP,celltype,64,50,32,0.0,softmax,,0.0,0.0,,,True,False
1322,1322,htap,celltype,True,True,False,False,dca_into_perm,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.1,,,,43.0,,False,,,,MLP,celltype,64,50,32,0.0,softmax,,0.0,0.0,,,True,False
1323,1323,htap,celltype,True,True,False,False,dca_into_perm,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.1,,,,44.0,,False,,,,MLP,celltype,64,50,32,0.0,softmax,,0.0,0.0,,,True,False
1324,1324,htap,celltype,True,True,False,False,dca_into_perm,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.5,,,,42.0,,False,,,,MLP,celltype,64,50,32,0.0,softmax,,0.0,0.0,,,True,False
1325,1325,htap,celltype,True,True,False,False,dca_into_perm,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.5,,,,43.0,,False,,,,MLP,celltype,64,50,32,0.0,softmax,,0.0,0.0,,,True,False
1326,1326,htap,celltype,True,True,False,False,dca_into_perm,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.5,,,,44.0,,False,,,,MLP,celltype,64,50,32,0.0,softmax,,0.0,0.0,,,True,False
1327,1327,htap,celltype,True,True,False,False,dca_into_perm,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.9,,,,42.0,,False,,,,MLP,celltype,64,50,32,0.0,softmax,,0.0,0.0,,,True,False
1328,1328,htap,celltype,True,True,False,False,dca_into_perm,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.9,,,,43.0,,False,,,,MLP,celltype,64,50,32,0.0,softmax,,0.0,0.0,,,True,False
1329,1329,htap,celltype,True,True,False,False,dca_into_perm,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.9,,,,44.0,,False,,,,MLP,celltype,64,50,32,0.0,softmax,,0.0,0.0,,,True,False
1330,1330,htap,celltype,True,True,False,False,dca_into_perm,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.1,,,,42.0,,False,,,,MLP,celltype,64,50,32,1.0,softmax,,0.0,0.0,,,True,False
1331,1331,htap,celltype,True,True,False,False,dca_into_perm,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.1,,,,43.0,,False,,,,MLP,celltype,64,50,32,1.0,softmax,,0.0,0.0,,,True,False
1332,1332,htap,celltype,True,True,False,False,dca_into_perm,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.1,,,,44.0,,False,,,,MLP,celltype,64,50,32,1.0,softmax,,0.0,0.0,,,True,False
1333,1333,htap,celltype,True,True,False,False,dca_into_perm,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.5,,,,42.0,,False,,,,MLP,celltype,64,50,32,1.0,softmax,,0.0,0.0,,,True,False
1334,1334,htap,celltype,True,True,False,False,dca_into_perm,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.5,,,,43.0,,False,,,,MLP,celltype,64,50,32,1.0,softmax,,0.0,0.0,,,True,False
1335,1335,htap,celltype,True,True,False,False,dca_into_perm,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.5,,,,44.0,,False,,,,MLP,celltype,64,50,32,1.0,softmax,,0.0,0.0,,,True,False
1336,1336,htap,celltype,True,True,False,False,dca_into_perm,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.9,,,,42.0,,False,,,,MLP,celltype,64,50,32,1.0,softmax,,0.0,0.0,,,True,False
1337,1337,htap,celltype,True,True,False,False,dca_into_perm,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.9,,,,43.0,,False,,,,MLP,celltype,64,50,32,1.0,softmax,,0.0,0.0,,,True,False
1338,1338,htap,celltype,True,True,False,False,dca_into_perm,normal,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.9,,,,44.0,,False,,,,MLP,celltype,64,50,32,1.0,softmax,,0.0,0.0,,,True,False
1339,1339,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,fixed_number,,celltype,5.0,,42.0,,False,,,,MLP,celltype,64,50,32,,softmax,,,,,,,False
1340,1340,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,fixed_number,,celltype,5.0,,43.0,,False,,,,MLP,celltype,64,50,32,,softmax,,,,,,,False
1341,1341,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,fixed_number,,celltype,5.0,,44.0,,False,,,,MLP,celltype,64,50,32,,softmax,,,,,,,False
1342,1342,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,fixed_number,,celltype,10.0,,42.0,,False,,,,MLP,celltype,64,50,32,,softmax,,,,,,,False
1343,1343,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,fixed_number,,celltype,10.0,,43.0,,False,,,,MLP,celltype,64,50,32,,softmax,,,,,,,False
1344,1344,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,fixed_number,,celltype,10.0,,44.0,,False,,,,MLP,celltype,64,50,32,,softmax,,,,,,,False
1345,1345,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,fixed_number,,celltype,50.0,,42.0,,False,,,,MLP,celltype,64,50,32,,softmax,,,,,,,False
